timestamp,temperature,humidity,occupancy,renewable,hvac_status,lighting_status,hour,day_of_week,month,day_of_month,is_weekend,is_business_hour,consumption
2022-01-10 03:00:00,21.00449301006466,32.803719694818064,4,0.3417810546037425,1,0,3,0,1,10,0,0,70.28576213853393
2022-01-10 04:00:00,20.957066151123065,54.45741560735707,6,20.881790658921297,1,0,4,0,1,10,0,0,75.17636554806667
2022-01-10 05:00:00,26.970114943272577,46.54399813709438,6,2.140057381957993,1,1,5,0,1,10,0,0,86.71559756482247
2022-01-10 06:00:00,29.38485262640809,49.77790579108418,8,24.159661239908704,0,0,6,0,1,10,0,0,90.45215551215163
2022-01-10 07:00:00,20.98606705236942,59.66964946734221,2,8.495498820113351,1,0,7,0,1,10,0,0,64.36966291489324
2022-01-10 08:00:00,22.93476988718991,50.516576283321065,7,24.08005224392808,0,0,8,0,1,10,0,1,68.35678498918013
2022-01-10 09:00:00,21.301844403765184,43.89441180114769,2,21.226246236677564,1,0,9,0,1,10,0,1,70.38082621458054
2022-01-10 10:00:00,23.976741866578703,53.50082640678552,4,7.347493560519338,0,1,10,0,1,10,0,1,77.70804435496895
2022-01-10 11:00:00,25.680589088901204,52.69300848098683,3,12.682597262372123,0,0,11,0,1,10,0,1,68.52149457374996
2022-01-10 12:00:00,28.298294847142657,45.34493089547412,0,11.433880464614615,0,0,12,0,1,10,0,1,77.87769146042558
2022-01-10 13:00:00,24.284339182945683,50.42035656394303,2,1.743926333427569,1,1,13,0,1,10,0,1,77.73573441216783
2022-01-10 14:00:00,27.7663428756868,58.50555770627237,1,21.061106246917827,0,1,14,0,1,10,0,1,83.24548578666972
2022-01-10 15:00:00,23.973212464134896,46.83211679360677,8,0.0066421051905973,1,1,15,0,1,10,0,1,80.3018182837614
2022-01-10 16:00:00,24.69385892988708,39.95088081493628,3,10.97602138289583,0,0,16,0,1,10,0,1,76.11191730004793
2022-01-10 17:00:00,24.524151838744043,59.47546094692544,2,20.456238319956324,0,0,17,0,1,10,0,1,64.04576014798012
2022-01-10 18:00:00,22.34272771689294,35.84058972075334,7,29.36612555299477,1,0,18,0,1,10,0,1,77.01609483925165
2022-01-10 19:00:00,23.18850676880722,58.8711176120796,5,9.79157509042833,1,0,19,0,1,10,0,0,78.73329793345887
2022-01-10 20:00:00,29.7204906696094,32.423675734433985,5,5.494192274123105,0,1,20,0,1,10,0,0,87.44225579139471
2022-01-10 21:00:00,20.865100550535335,52.23935393439356,4,0.0875029848696418,1,1,21,0,1,10,0,0,72.43118969395067
2022-01-10 22:00:00,26.320865441272908,30.717544520178016,5,7.871969156288228,0,0,22,0,1,10,0,0,76.7162449831054
2022-01-10 23:00:00,21.42544509540756,51.56712435991172,3,14.943250211404967,1,0,23,0,1,10,0,0,67.80696760106643
2022-01-11 00:00:00,25.10085138929034,36.13765007459537,3,15.272195456978736,1,0,0,1,1,11,0,0,74.66520658582795
2022-01-11 01:00:00,21.926454263540705,44.60597383641913,5,4.858260889383498,1,1,1,1,1,11,0,0,77.02412225998496
2022-01-11 02:00:00,20.251569643455724,54.34084196164112,0,9.870605600330952,0,0,2,1,1,11,0,0,57.90048341076686
2022-01-11 03:00:00,25.12261404419632,31.3232157551016,9,14.987521324538864,0,0,3,1,1,11,0,0,73.95195603161895
2022-01-11 04:00:00,24.444099741792108,44.29228905504191,2,7.42218110952772,0,0,4,1,1,11,0,0,77.15892668556708
2022-01-11 05:00:00,26.718121775724832,48.10132014519204,7,25.137302733236638,1,0,5,1,1,11,0,0,93.00944697108928
2022-01-11 06:00:00,22.46536270315424,43.03348623944858,9,16.659415475802955,0,1,6,1,1,11,0,0,80.36211598533166
2022-01-11 07:00:00,29.65988407880897,34.04228576725174,4,24.6462462796545,1,0,7,1,1,11,0,0,92.52121146546573
2022-01-11 08:00:00,24.293021662036573,32.05925208438267,3,0.2688756353115595,1,1,8,1,1,11,0,1,72.66316703041736
2022-01-11 09:00:00,26.527038227583592,45.75926968525437,8,12.062213437439992,0,1,9,1,1,11,0,1,78.20231068064139
2022-01-11 10:00:00,26.904066498378786,30.249199892580148,4,9.694658634187906,1,0,10,1,1,11,0,1,90.49170426163876
2022-01-11 11:00:00,29.490471834601998,34.62720152445394,5,4.543835829906197,0,0,11,1,1,11,0,1,76.68183997746894
2022-01-11 12:00:00,26.703875046532723,38.37927804200449,2,27.41540256954928,1,1,12,1,1,11,0,1,81.51851629194611
2022-01-11 13:00:00,21.829342107877448,42.41534004825917,1,20.158499323831904,0,1,13,1,1,11,0,1,67.31542829520717
2022-01-11 14:00:00,26.502391544119632,53.38212898002397,8,1.610798161037552,0,1,14,1,1,11,0,1,79.4966013466813
2022-01-11 15:00:00,28.12697349748423,46.25417393116968,7,9.621473405022783,1,1,15,1,1,11,0,1,86.44733860392547
2022-01-11 16:00:00,28.40625304472844,50.725261835161135,5,3.955794406701688,1,1,16,1,1,11,0,1,93.6948065961692
2022-01-11 17:00:00,24.64643325300053,51.58216767060254,3,4.891749959899164,1,0,17,1,1,11,0,1,79.48953462894329
2022-01-11 18:00:00,26.6936445616103,56.49109548662618,8,9.45555688112579,1,0,18,1,1,11,0,1,71.90487922337948
2022-01-11 19:00:00,29.211094917959663,36.39495470853778,0,15.397317181268305,0,0,19,1,1,11,0,0,77.41385903979514
2022-01-11 20:00:00,24.9502464845913,48.104406870840776,0,23.679664769541585,0,1,20,1,1,11,0,0,68.46853359640598
2022-01-11 21:00:00,24.603616046900527,47.17522363749963,6,15.122463002038,0,0,21,1,1,11,0,0,72.99317043236167
2022-01-11 22:00:00,29.591930852745843,57.25634010944211,0,14.328040460972243,0,0,22,1,1,11,0,0,83.22600601472266
2022-01-11 23:00:00,29.876548794672736,39.6992426219548,1,13.21165082502026,1,0,23,1,1,11,0,0,80.43141463610559
2022-01-12 00:00:00,29.446483884084817,45.99409146652663,9,6.392152775981195,0,0,0,2,1,12,0,0,81.66465477661896
2022-01-12 01:00:00,29.599437093757142,50.61874930817616,5,0.8899838886035216,1,1,1,2,1,12,0,0,91.90838131284832
2022-01-12 02:00:00,22.55482900038605,47.79164857096558,2,2.1819075456304224,1,0,2,2,1,12,0,0,65.67603413159378
2022-01-12 03:00:00,26.148008677161226,30.738404139032863,5,23.69130794392009,1,0,3,2,1,12,0,0,76.23584839186987
2022-01-12 04:00:00,24.929424795657468,36.42623783866016,8,11.487227064990044,1,1,4,2,1,12,0,0,81.5468009875772
2022-01-12 05:00:00,24.797543324434216,44.30745724848551,8,6.746035149309819,0,1,5,2,1,12,0,0,83.75995734706586
2022-01-12 06:00:00,23.34986439475433,33.098463609546144,3,5.524544063485781,1,1,6,2,1,12,0,0,76.6397294517093
2022-01-12 07:00:00,24.600721682231296,43.6462271467237,7,16.99570717177904,0,1,7,2,1,12,0,0,73.62997122390698
2022-01-12 08:00:00,25.00628702306405,38.08050133248584,3,17.590872438887153,1,0,8,2,1,12,0,1,86.84928585114606
2022-01-12 09:00:00,20.703181335499156,41.90536534949858,4,27.689632129191825,1,1,9,2,1,12,0,1,66.84867535430931
2022-01-12 10:00:00,23.474394293232304,39.7622402471051,8,13.960286532169702,0,1,10,2,1,12,0,1,73.05780673555262
2022-01-12 11:00:00,22.85977794951259,37.401125537824,1,7.000285570271645,0,0,11,2,1,12,0,1,74.1265371474243
2022-01-12 12:00:00,23.67904809163135,34.90069735554752,2,20.450404726752797,1,1,12,2,1,12,0,1,79.93849946694492
2022-01-12 13:00:00,28.3183887612512,40.43914066705551,1,25.900730335369506,0,0,13,2,1,12,0,1,78.63688457616405
2022-01-12 14:00:00,25.30446488587485,48.43951185783536,1,5.689415414180454,1,0,14,2,1,12,0,1,65.44542801992745
2022-01-12 15:00:00,22.092089696606205,50.56506500756257,7,20.756314399031403,0,1,15,2,1,12,0,1,74.71188395531024
2022-01-12 16:00:00,22.74014526638077,45.29156764529621,7,28.701184192216456,1,1,16,2,1,12,0,1,71.56881316922764
2022-01-12 17:00:00,29.248672781725872,48.0876757991133,4,25.6833137485201,1,0,17,2,1,12,0,1,91.4909822926206
2022-01-12 18:00:00,21.43070683050125,47.486882868339165,3,19.351659623893525,1,0,18,2,1,12,0,1,66.97225233849409
2022-01-12 19:00:00,23.77869184160053,52.77726685814801,1,6.5508390965453644,0,0,19,2,1,12,0,0,75.67917130358867
2022-01-12 20:00:00,24.73198341016048,36.34139879582994,3,2.741609338713637,0,1,20,2,1,12,0,0,66.82945799702419
2022-01-12 21:00:00,25.59778919087317,36.56132746258961,2,7.205338690152643,1,1,21,2,1,12,0,0,86.7796195617193
2022-01-12 22:00:00,29.743729598527917,34.16691651096019,7,7.745269764887221,0,1,22,2,1,12,0,0,83.34114367658678
2022-01-12 23:00:00,24.223266328419538,49.20816170789944,2,0.2514752011620025,0,1,23,2,1,12,0,0,66.15000122161268
2022-01-13 00:00:00,23.32462540281946,36.3547755700819,0,17.02774375554678,0,0,0,3,1,13,0,0,66.17761964929294
2022-01-13 01:00:00,28.303891886436556,46.03217441036166,3,15.784205729515287,1,1,1,3,1,13,0,0,94.17851811048914
2022-01-13 02:00:00,29.625555535081773,39.95413532566071,7,9.111346399611028,1,0,2,3,1,13,0,0,89.63251802091851
2022-01-13 03:00:00,20.61257094488445,49.69353548623387,7,22.236551219035047,1,1,3,3,1,13,0,0,71.85136903241968
2022-01-13 04:00:00,29.9276764526212,54.17914066196567,1,13.395787732756643,1,0,4,3,1,13,0,0,85.92555320264866
2022-01-13 05:00:00,27.32678191730368,51.07481120810857,0,0.7025888437679417,0,1,5,3,1,13,0,0,72.64321480838069
2022-01-13 06:00:00,21.841436693394616,57.52847927303965,1,2.91592500631908,0,0,6,3,1,13,0,0,71.36935558590424
2022-01-13 07:00:00,21.11869314588258,47.80595112279089,0,0.0557631122180168,0,0,7,3,1,13,0,0,56.15820640429485
2022-01-13 08:00:00,20.751795991734028,44.10279929107424,5,22.33604308552978,0,1,8,3,1,13,0,1,64.15908028277804
2022-01-13 09:00:00,26.16994929838213,47.69281518219832,6,2.9114908667427617,0,1,9,3,1,13,0,1,78.55300132169354
2022-01-13 10:00:00,23.17225963253787,49.577710809498384,8,26.687586462554997,1,0,10,3,1,13,0,1,83.95704997280212
2022-01-13 11:00:00,25.272816356960263,40.1936364187321,1,6.139847720390744,0,1,11,3,1,13,0,1,71.79237551051598
2022-01-13 12:00:00,21.800785772571857,49.950244747208615,9,6.812825820132936,1,1,12,3,1,13,0,1,75.05653078298293
2022-01-13 13:00:00,29.6721129967827,56.543906950371,8,2.5054404978352887,0,1,13,3,1,13,0,1,80.48703556235982
2022-01-13 14:00:00,25.74488749603658,58.604663687903454,5,18.97190654376609,0,0,14,3,1,13,0,1,85.70653026443098
2022-01-13 15:00:00,28.37152111176624,58.461654608969226,3,19.90845075017041,0,1,15,3,1,13,0,1,84.58609727444954
2022-01-13 16:00:00,23.336911733784294,46.07180199561191,4,8.829936835497605,0,1,16,3,1,13,0,1,71.58907832757887
2022-01-13 17:00:00,29.07327456026971,55.48688644483778,0,6.27150660449027,1,0,17,3,1,13,0,1,79.76637419566994
2022-01-13 18:00:00,24.49606284096336,59.55584185557464,5,22.66624404831122,1,0,18,3,1,13,0,1,68.19559790535749
2022-01-13 19:00:00,24.005801562854373,49.42088782306777,3,24.386163896806156,1,0,19,3,1,13,0,0,66.00177993173611
2022-01-13 20:00:00,27.922213491090368,44.01894862520544,2,11.724683978729242,0,1,20,3,1,13,0,0,80.5143962201336
2022-01-13 21:00:00,24.04782382798048,54.58723427149225,8,14.16224654209328,1,0,21,3,1,13,0,0,83.2193950399079
2022-01-13 22:00:00,28.8373015994737,38.59751387913317,5,6.658910551043328,1,1,22,3,1,13,0,0,96.24479646780536
2022-01-13 23:00:00,24.100296887276173,40.03157327285523,9,21.794893964459988,0,1,23,3,1,13,0,0,73.10864189200338
2022-01-14 00:00:00,20.96062912916994,50.87546353263134,5,26.668404936346384,0,1,0,4,1,14,0,0,69.61597783748148
2022-01-14 01:00:00,24.82875708726147,55.59731295483195,3,26.09970701195885,1,1,1,4,1,14,0,0,85.17992011721516
2022-01-14 02:00:00,27.70701191450814,30.197259813469586,2,25.990387362582364,1,0,2,4,1,14,0,0,84.49219676792431
2022-01-14 03:00:00,21.436573616730698,35.16035086728409,4,3.345312384513851,1,0,3,4,1,14,0,0,70.53600589636218
2022-01-14 04:00:00,21.86940692212729,34.39734416530846,5,21.28429735819013,0,0,4,4,1,14,0,0,60.49180013829193
2022-01-14 05:00:00,26.89542244973883,33.03578216521613,6,22.39940595914656,1,0,5,4,1,14,0,0,82.16772173437849
2022-01-14 06:00:00,29.84140366449989,31.51442416938213,3,3.058343591462042,0,0,6,4,1,14,0,0,81.91204080431203
2022-01-14 07:00:00,21.62325003803798,57.40925627007511,2,10.88501214353056,0,1,7,4,1,14,0,0,70.01666703086599
2022-01-14 08:00:00,29.97116493486008,30.521684158544392,5,24.14811814596949,1,1,8,4,1,14,0,1,94.07625484931792
2022-01-14 09:00:00,24.475683087833907,55.10140768788186,3,26.923871368929618,1,1,9,4,1,14,0,1,74.4007924032853
2022-01-14 10:00:00,27.746699927274637,39.67821112809722,5,9.23929959085389,1,1,10,4,1,14,0,1,89.50707092353817
2022-01-14 11:00:00,26.47898939541043,53.26256144039128,6,29.39875843725651,0,1,11,4,1,14,0,1,81.44492043977603
2022-01-14 12:00:00,29.661390791489666,30.625188424257477,7,17.328601566894132,1,1,12,4,1,14,0,1,82.02665399387878
2022-01-14 13:00:00,28.49538571092684,49.57003640067545,8,26.799849689981556,0,0,13,4,1,14,0,1,86.58971960151044
2022-01-14 14:00:00,23.67663813481401,38.60024470020032,6,14.118308369759774,1,1,14,4,1,14,0,1,73.31338432781097
2022-01-14 15:00:00,22.976247258235677,49.55548713020151,6,11.264707560596792,0,0,15,4,1,14,0,1,63.94519034195512
2022-01-14 16:00:00,25.556092091425032,53.10644793952598,4,8.21605886804948,0,1,16,4,1,14,0,1,71.68215977091921
2022-01-14 17:00:00,24.35567264423292,50.65458482172584,3,10.243937779988402,1,1,17,4,1,14,0,1,80.88488370658571
2022-01-14 18:00:00,22.49358411822166,30.691271803169013,4,26.90388199506216,1,1,18,4,1,14,0,1,69.36518466401643
2022-01-14 19:00:00,25.028103588292623,54.247296602487154,9,19.219041494384157,1,0,19,4,1,14,0,0,77.11135724587183
2022-01-14 20:00:00,24.754216120263745,54.10080905875039,0,1.212165647749407,0,0,20,4,1,14,0,0,66.83338950834204
2022-01-14 21:00:00,26.6601213737628,41.64496549572985,7,8.453895465650689,0,1,21,4,1,14,0,0,86.27594100947952
2022-01-14 22:00:00,29.94055444646933,51.64890691720559,8,10.143450151770471,1,0,22,4,1,14,0,0,93.67536718801192
2022-01-14 23:00:00,25.292793135640693,56.57839324772719,9,9.645916200010936,1,1,23,4,1,14,0,0,78.51637753836398
2022-01-15 00:00:00,29.83575266854268,34.78760835547857,8,14.453882313271194,1,1,0,5,1,15,1,0,92.94947424303056
2022-01-15 01:00:00,28.32308055909224,40.20273701393839,8,27.629569058622387,0,0,1,5,1,15,1,0,81.03512874471366
2022-01-15 02:00:00,23.530543021975223,45.031084113017016,7,28.954380715345145,0,1,2,5,1,15,1,0,82.69984871990366
2022-01-15 03:00:00,25.485925419891544,48.30514745987267,5,12.940199034978752,1,1,3,5,1,15,1,0,72.51616454377282
2022-01-15 04:00:00,29.103356619413912,32.396450934122335,4,18.6252288059018,1,1,4,5,1,15,1,0,89.10422123551844
2022-01-15 05:00:00,23.60485466648944,59.20251242749962,2,17.479406445243104,1,0,5,5,1,15,1,0,75.10348087974481
2022-01-15 06:00:00,22.20113546893045,58.287339260553495,5,13.466856250277743,1,1,6,5,1,15,1,0,67.4347673094004
2022-01-15 07:00:00,29.64724750882625,56.630482788647456,7,3.772035157205731,1,0,7,5,1,15,1,0,87.24482058496623
2022-01-15 08:00:00,22.539922369298097,49.5899181768322,9,19.305479196836465,0,1,8,5,1,15,1,1,71.39509194269883
2022-01-15 09:00:00,29.156441420797947,35.71379302365204,2,21.90718983027739,1,1,9,5,1,15,1,1,86.43309225941918
2022-01-15 10:00:00,20.792397525942917,41.96566757604189,3,21.47222101066622,1,0,10,5,1,15,1,1,68.2435021615015
2022-01-15 11:00:00,21.76621987431695,43.39761996195179,8,29.063760714653423,1,0,11,5,1,15,1,1,77.32618941148577
2022-01-15 12:00:00,27.41869692624722,50.70620208107334,9,2.414500700882293,1,1,12,5,1,15,1,1,87.63455303671404
2022-01-15 13:00:00,29.598786880062494,32.499683593213675,2,11.414886618525449,0,1,13,5,1,15,1,1,85.0477045249641
2022-01-15 14:00:00,22.883364314842687,57.85274831412688,8,5.829146694745235,0,0,14,5,1,15,1,1,73.25681014128338
2022-01-15 15:00:00,24.12386223578576,33.7955033014236,9,9.351029967116189,1,1,15,5,1,15,1,1,86.13804177699438
2022-01-15 16:00:00,24.9203612089152,59.293091970085136,5,11.105180907483383,0,0,16,5,1,15,1,1,73.30170849678505
2022-01-15 17:00:00,24.867072170252865,56.90693871629079,9,27.15550741192109,1,0,17,5,1,15,1,1,77.75822606497373
2022-01-15 18:00:00,26.41607206424367,58.010149677257104,0,0.4503293352489157,0,0,18,5,1,15,1,1,69.980899727324
2022-01-15 19:00:00,29.934091916313783,51.02698500411167,2,12.041117021785311,0,1,19,5,1,15,1,0,81.71962012715123
2022-01-15 20:00:00,26.641326048873257,55.26262006468035,8,15.106150698037643,0,0,20,5,1,15,1,0,83.18770623779959
2022-01-15 21:00:00,29.53147229322133,47.136635516653925,3,25.730082954167365,0,0,21,5,1,15,1,0,74.50066582241101
2022-01-15 22:00:00,25.64960484800747,37.51772636876434,4,21.769579215094684,1,0,22,5,1,15,1,0,85.30242790679038
2022-01-15 23:00:00,20.5867099546166,49.4076094331723,4,16.68383143497668,0,1,23,5,1,15,1,0,68.1664191683244
2022-01-16 00:00:00,25.015098891974645,39.80485801639829,1,18.05688062421043,1,0,0,6,1,16,1,0,78.27308086222502
2022-01-16 01:00:00,27.08520039788453,55.76623296778325,5,5.863375030654935,1,0,1,6,1,16,1,0,83.73032136926082
2022-01-16 02:00:00,25.46302668912395,43.33426882627777,3,6.616040041469074,1,0,2,6,1,16,1,0,91.26509966618862
2022-01-16 03:00:00,24.932757632110256,37.65871505229623,0,6.538046915494116,1,1,3,6,1,16,1,0,84.27007059707874
2022-01-16 04:00:00,20.729852221340717,51.52162743593951,6,27.399327982323346,1,0,4,6,1,16,1,0,72.99259684812475
2022-01-16 05:00:00,26.59486599781533,43.34592017772265,0,24.854366733932206,0,1,5,6,1,16,1,0,82.85963588574896
2022-01-16 06:00:00,23.945620577333514,34.18784623384707,1,26.59390736020392,1,1,6,6,1,16,1,0,77.1941932078873
2022-01-16 07:00:00,27.43320713790137,52.27813671052308,1,19.7000472070482,1,1,7,6,1,16,1,0,94.62023821457578
2022-01-16 08:00:00,29.454844931271385,39.18904980594537,9,21.63752985672532,1,0,8,6,1,16,1,1,89.00357444759614
2022-01-16 09:00:00,26.625763455465023,55.98718707374055,0,19.49500804937485,0,0,9,6,1,16,1,1,68.83167001425691
2022-01-16 10:00:00,24.20913823846028,55.10484935868635,6,15.717498873544177,1,1,10,6,1,16,1,1,84.01097145424957
2022-01-16 11:00:00,27.246529070906323,36.55317638023738,9,5.686641212561088,0,1,11,6,1,16,1,1,78.9790545188001
2022-01-16 12:00:00,22.875581199714567,53.10523438034692,5,21.07938414081246,0,1,12,6,1,16,1,1,67.4824550310811
2022-01-16 13:00:00,26.490491708295156,59.587972789586246,5,20.626817366816496,0,0,13,6,1,16,1,1,78.8322123678672
2022-01-16 14:00:00,29.847835861620226,57.01353258961778,3,20.19580680813085,0,0,14,6,1,16,1,1,89.16170791211029
2022-01-16 15:00:00,25.750670316104028,45.98494058298888,1,7.607161856892564,1,1,15,6,1,16,1,1,80.90873748636218
2022-01-16 16:00:00,26.211521241726768,56.22313075855469,1,3.207135840754015,0,1,16,6,1,16,1,1,69.84644934130478
2022-01-16 17:00:00,25.271974275287725,37.92865642036728,9,23.708442372263686,1,0,17,6,1,16,1,1,93.61749392822172
2022-01-16 18:00:00,24.68514769489026,59.812353285643546,4,19.010074225237844,0,1,18,6,1,16,1,1,71.72043318222806
2022-01-16 19:00:00,29.989584102205143,48.61326427899521,4,14.99413604981944,0,1,19,6,1,16,1,0,78.84560725498649
2022-01-16 20:00:00,21.762517070510704,46.152613038274914,6,10.675249438033063,1,0,20,6,1,16,1,0,73.12301845544222
2022-01-16 21:00:00,21.301340593724515,55.4453629868736,0,26.89240297170052,0,1,21,6,1,16,1,0,63.87007076935118
2022-01-16 22:00:00,27.12107588004428,48.23358400905633,0,21.964968118161288,0,1,22,6,1,16,1,0,79.85590094565664
2022-01-16 23:00:00,28.77905873790672,46.13660980635835,3,1.9565137333588511,0,0,23,6,1,16,1,0,87.41590659136119
2022-01-17 00:00:00,24.346551085684084,33.72474822634778,8,12.175546457869885,0,1,0,0,1,17,0,0,78.57276368394248
2022-01-17 01:00:00,28.04969082646553,52.792683730712014,3,28.150951412943147,1,1,1,0,1,17,0,0,91.41236536705472
2022-01-17 02:00:00,27.226570854641658,52.912813213324455,7,15.507894308470243,0,1,2,0,1,17,0,0,81.73188628959403
2022-01-17 03:00:00,27.8759456574878,41.81840052395065,0,8.364369433841473,0,0,3,0,1,17,0,0,79.16418646600803
2022-01-17 04:00:00,28.97886961385777,51.24236023166594,6,2.929443963598372,1,1,4,0,1,17,0,0,86.15217410784291
2022-01-17 05:00:00,27.066683112008597,56.01806487414403,4,14.83752518836001,1,0,5,0,1,17,0,0,81.36888676528652
2022-01-17 06:00:00,24.413828893934,51.7147260691015,1,9.115813380848213,0,0,6,0,1,17,0,0,71.93956193748485
2022-01-17 07:00:00,29.76420304471216,40.90101345316904,6,15.3214993359711,1,1,7,0,1,17,0,0,99.20111959032307
2022-01-17 08:00:00,22.11281095529103,52.752344569314765,1,8.886757104233098,0,0,8,0,1,17,0,1,63.12270832376059
2022-01-17 09:00:00,24.940660004479184,45.4215969746479,0,16.14057289249767,1,0,9,0,1,17,0,1,81.98142865281332
2022-01-17 10:00:00,24.577256096906105,33.41446259716387,2,12.054475448104215,1,0,10,0,1,17,0,1,80.25248579416566
2022-01-17 11:00:00,21.2528032890315,44.90855785547373,5,24.053234152101076,0,1,11,0,1,17,0,1,71.29929557890472
2022-01-17 12:00:00,29.88439348301628,40.98758783309867,5,24.55518798621919,0,0,12,0,1,17,0,1,88.01461174915498
2022-01-17 13:00:00,20.64424767076612,54.8471999435972,7,5.769555506788077,0,0,13,0,1,17,0,1,66.26932558409561
2022-01-17 14:00:00,28.11388728181357,36.61340148791852,8,16.788850988395858,1,1,14,0,1,17,0,1,82.2669388259017
2022-01-17 15:00:00,28.1301774102285,35.99403489558383,0,8.176593434955882,1,1,15,0,1,17,0,1,87.04307524865446
2022-01-17 16:00:00,21.088594927897752,41.24566051545756,8,1.734681288890938,1,1,16,0,1,17,0,1,77.37513106047973
2022-01-17 17:00:00,23.776360320205395,40.34706645405912,2,22.022290946634413,0,1,17,0,1,17,0,1,65.98179416664804
2022-01-17 18:00:00,22.234645566475628,47.2299882831905,3,25.98746490153155,0,0,18,0,1,17,0,1,60.54145962184359
2022-01-17 19:00:00,29.08209886569873,40.039608632023146,6,19.173012188819342,0,0,19,0,1,17,0,0,92.04714123962164
2022-01-17 20:00:00,26.59340244917716,52.41616512587549,8,20.440697589911338,0,0,20,0,1,17,0,0,85.23654873673894
2022-01-17 21:00:00,22.162619666534543,34.69720843713981,5,20.539659958454827,1,0,21,0,1,17,0,0,64.86892378660065
2022-01-17 22:00:00,24.60026864048912,58.78197615015144,1,12.41549515206669,0,1,22,0,1,17,0,0,65.37884108866804
2022-01-17 23:00:00,28.87070395110097,31.76771768074004,3,8.410630941815237,1,0,23,0,1,17,0,0,88.69140252262352
2022-01-18 00:00:00,29.963232904230267,52.72792152460442,5,20.743113531782853,0,1,0,1,1,18,0,0,86.91937064261256
2022-01-18 01:00:00,23.751219493408858,49.32718644567024,9,0.1204187478494189,1,1,1,1,1,18,0,0,83.90650416809571
2022-01-18 02:00:00,24.791798073571503,30.57037531860692,5,3.4970163324854555,0,0,2,1,1,18,0,0,74.11456005939908
2022-01-18 03:00:00,22.29635670586457,40.90136168705183,8,21.578185695633813,1,0,3,1,1,18,0,0,83.89109970828049
2022-01-18 04:00:00,21.96817759776177,50.378930021339286,8,2.938315981249715,1,0,4,1,1,18,0,0,71.04837024273033
2022-01-18 05:00:00,25.040550991673094,44.50249175788367,5,22.54505033633447,1,1,5,1,1,18,0,0,81.67675119829586
2022-01-18 06:00:00,24.79052751579664,52.75583247356465,5,17.730160497067992,1,1,6,1,1,18,0,0,85.43330464899245
2022-01-18 07:00:00,29.759457574755857,59.41249913937952,9,10.608493203120643,0,0,7,1,1,18,0,0,71.31149601141918
2022-01-18 08:00:00,20.572217098747668,43.97216215324313,5,0.0357933728863735,1,1,8,1,1,18,0,1,71.59494171654234
2022-01-18 09:00:00,21.491110561304424,39.488812216596784,3,18.422067594203074,1,0,9,1,1,18,0,1,66.63194054734754
2022-01-18 10:00:00,22.810125413881728,34.475901727672024,4,0.2012928602677977,0,0,10,1,1,18,0,1,78.85915530885171
2022-01-18 11:00:00,28.08026546082564,48.26695805067757,5,5.182709251580172,1,0,11,1,1,18,0,1,82.06410931182897
2022-01-18 12:00:00,28.15378415557783,47.01248625543983,8,1.470031091268924,0,1,12,1,1,18,0,1,73.07513597606074
2022-01-18 13:00:00,20.095544725988955,52.06206831690015,9,29.044392024066763,0,0,13,1,1,18,0,1,79.16619554654747
2022-01-18 14:00:00,23.89145752035277,40.83516650897284,7,5.827030822836161,1,1,14,1,1,18,0,1,72.79751943176964
2022-01-18 15:00:00,20.13853046273076,39.655526378524,4,14.259082804840416,1,0,15,1,1,18,0,1,66.47763445626643
2022-01-18 16:00:00,20.179111779636223,55.52842843307443,9,26.383462265326735,1,0,16,1,1,18,0,1,72.80385072265209
2022-01-18 17:00:00,28.07737837340109,59.937571183545074,8,17.560564472949697,1,1,17,1,1,18,0,1,76.06738490848045
2022-01-18 18:00:00,22.75087423592777,50.50700614958035,1,19.710776968799163,1,0,18,1,1,18,0,1,67.98375026133883
2022-01-18 19:00:00,27.123791012042265,57.19010322051959,0,8.454139099224427,0,0,19,1,1,18,0,0,81.38657107491966
2022-01-18 20:00:00,27.28332920491556,33.86674061369556,3,0.6496502690263839,1,0,20,1,1,18,0,0,83.25094380654245
2022-01-18 21:00:00,25.014993307259616,57.38120407289534,0,9.42554896884608,0,0,21,1,1,18,0,0,67.17457319395716
2022-01-18 22:00:00,21.466143655009272,43.33701786313303,6,3.405497136800504,0,1,22,1,1,18,0,0,67.26120660342814
2022-01-18 23:00:00,24.413259476377117,51.69606743472684,7,10.424257793227293,1,0,23,1,1,18,0,0,80.34560178833401
2022-01-19 00:00:00,26.634832086508275,59.35682410874189,1,9.951708145447087,0,0,0,2,1,19,0,0,77.04056884934522
2022-01-19 01:00:00,27.529605083656385,59.79625782139683,7,27.23630976866811,0,1,1,2,1,19,0,0,95.4029596891022
2022-01-19 02:00:00,20.42362322191651,46.83908812406921,1,28.96250902948853,1,0,2,2,1,19,0,0,67.29060455788681
2022-01-19 03:00:00,29.19613110738682,41.38775947429426,6,11.899717731813295,1,1,3,2,1,19,0,0,86.07540331472565
2022-01-19 04:00:00,29.132278473010224,50.8102419419621,9,11.834461825064787,1,0,4,2,1,19,0,0,91.0071222812532
2022-01-19 05:00:00,21.11310768302797,58.70466868743349,2,8.584429357474217,0,1,5,2,1,19,0,0,66.91801210715869
2022-01-19 06:00:00,24.966378373156623,53.28907382113385,6,9.34377595934692,1,0,6,2,1,19,0,0,67.80192844905321
